service pair,SIP
0b5a4c6356954095b88c0dcc15dc5c5f <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.03225806451612903
0a29a293ae7f43e6a5678bfe2a6274ad <-> 83e5b60efe91477fa5f767cdf30c4c01,0.03225806451612903
0a29a293ae7f43e6a5678bfe2a6274ad <-> 4450ad47454540ceacf0a12019624304,0.03225806451612903
12867b57696747a5bbe84751650fba14 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.06451612903225806
0a29a293ae7f43e6a5678bfe2a6274ad <-> fe0b5dfab9db4a25b6deddff43e379a0,0.06451612903225806
0a29a293ae7f43e6a5678bfe2a6274ad <-> f2a0d8446e714e19aa12a11e4d527880,0.06451612903225806
423d8562e18e4da8b8bc44a817e759c2 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.06451612903225806
0a29a293ae7f43e6a5678bfe2a6274ad <-> 423b36c01e15449889aefcb350fc9293,0.06451612903225806
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 0af303ca12f74cffb704f28d649ecb48,0.08333333333333333
4ad89a85e6df4c68b5895450f7bd2686 <-> 0af303ca12f74cffb704f28d649ecb48,0.08333333333333333
423b36c01e15449889aefcb350fc9293 <-> 0af303ca12f74cffb704f28d649ecb48,0.09090909090909091
558ad86b82ac47818878f0a45f0fb642 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.09090909090909091
fe0b5dfab9db4a25b6deddff43e379a0 <-> 0af303ca12f74cffb704f28d649ecb48,0.09090909090909091
12867b57696747a5bbe84751650fba14 <-> 0af303ca12f74cffb704f28d649ecb48,0.09090909090909091
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.0967741935483871
0a29a293ae7f43e6a5678bfe2a6274ad <-> 62830a3beec94e329815936d245b2fe5,0.0967741935483871
0a29a293ae7f43e6a5678bfe2a6274ad <-> 4ad89a85e6df4c68b5895450f7bd2686,0.0967741935483871
7448396e800b48649223d2e4798e03e6 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.1
90133ae2cd594306be2dd7e8366a98a9 <-> 15673e2d9ef5406f9b18eae317e89913,0.1
0b5a4c6356954095b88c0dcc15dc5c5f <-> 0af303ca12f74cffb704f28d649ecb48,0.1
01ceae3977254563a290c52b868f3d6c <-> 0af303ca12f74cffb704f28d649ecb48,0.1
7448396e800b48649223d2e4798e03e6 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.1111111111111111
558ad86b82ac47818878f0a45f0fb642 <-> 15673e2d9ef5406f9b18eae317e89913,0.1111111111111111
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.1111111111111111
12867b57696747a5bbe84751650fba14 <-> 7448396e800b48649223d2e4798e03e6,0.1111111111111111
7448396e800b48649223d2e4798e03e6 <-> 423b36c01e15449889aefcb350fc9293,0.1111111111111111
4ad89a85e6df4c68b5895450f7bd2686 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.1111111111111111
90133ae2cd594306be2dd7e8366a98a9 <-> 62830a3beec94e329815936d245b2fe5,0.125
0a29a293ae7f43e6a5678bfe2a6274ad <-> 15673e2d9ef5406f9b18eae317e89913,0.125
f2a0d8446e714e19aa12a11e4d527880 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.125
423d8562e18e4da8b8bc44a817e759c2 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.125
1a7d6dc174ad45469048cbd580c67e36 <-> 15673e2d9ef5406f9b18eae317e89913,0.125
01ceae3977254563a290c52b868f3d6c <-> 7448396e800b48649223d2e4798e03e6,0.125
fe0b5dfab9db4a25b6deddff43e379a0 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.125
0a29a293ae7f43e6a5678bfe2a6274ad <-> 1a7d6dc174ad45469048cbd580c67e36,0.12903225806451613
4ad89a85e6df4c68b5895450f7bd2686 <-> 15673e2d9ef5406f9b18eae317e89913,0.14285714285714285
0b5a4c6356954095b88c0dcc15dc5c5f <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.14285714285714285
01ceae3977254563a290c52b868f3d6c <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.14285714285714285
90133ae2cd594306be2dd7e8366a98a9 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.14285714285714285
90133ae2cd594306be2dd7e8366a98a9 <-> 12867b57696747a5bbe84751650fba14,0.14285714285714285
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 15673e2d9ef5406f9b18eae317e89913,0.14285714285714285
558ad86b82ac47818878f0a45f0fb642 <-> 62830a3beec94e329815936d245b2fe5,0.14285714285714285
62830a3beec94e329815936d245b2fe5 <-> 15673e2d9ef5406f9b18eae317e89913,0.14285714285714285
558ad86b82ac47818878f0a45f0fb642 <-> 0af303ca12f74cffb704f28d649ecb48,0.15384615384615385
0a29a293ae7f43e6a5678bfe2a6274ad <-> 558ad86b82ac47818878f0a45f0fb642,0.16129032258064516
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 1a7d6dc174ad45469048cbd580c67e36,0.16666666666666666
423b36c01e15449889aefcb350fc9293 <-> 15673e2d9ef5406f9b18eae317e89913,0.16666666666666666
90133ae2cd594306be2dd7e8366a98a9 <-> 4921524b856743e7a2c59c048cbca69d,0.16666666666666666
90133ae2cd594306be2dd7e8366a98a9 <-> 4450ad47454540ceacf0a12019624304,0.16666666666666666
fe0b5dfab9db4a25b6deddff43e379a0 <-> 558ad86b82ac47818878f0a45f0fb642,0.16666666666666666
90133ae2cd594306be2dd7e8366a98a9 <-> 83e5b60efe91477fa5f767cdf30c4c01,0.16666666666666666
90133ae2cd594306be2dd7e8366a98a9 <-> 01ceae3977254563a290c52b868f3d6c,0.16666666666666666
1a7d6dc174ad45469048cbd580c67e36 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.16666666666666666
12867b57696747a5bbe84751650fba14 <-> 558ad86b82ac47818878f0a45f0fb642,0.16666666666666666
1a7d6dc174ad45469048cbd580c67e36 <-> 0af303ca12f74cffb704f28d649ecb48,0.16666666666666666
62830a3beec94e329815936d245b2fe5 <-> 0af303ca12f74cffb704f28d649ecb48,0.18181818181818182
90133ae2cd594306be2dd7e8366a98a9 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.18181818181818182
90133ae2cd594306be2dd7e8366a98a9 <-> 0a29a293ae7f43e6a5678bfe2a6274ad,0.1935483870967742
f2a0d8446e714e19aa12a11e4d527880 <-> 1a7d6dc174ad45469048cbd580c67e36,0.2
4921524b856743e7a2c59c048cbca69d <-> 15673e2d9ef5406f9b18eae317e89913,0.2
fe0b5dfab9db4a25b6deddff43e379a0 <-> 1a7d6dc174ad45469048cbd580c67e36,0.2
4450ad47454540ceacf0a12019624304 <-> 15673e2d9ef5406f9b18eae317e89913,0.2
15673e2d9ef5406f9b18eae317e89913 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.2
423d8562e18e4da8b8bc44a817e759c2 <-> 1a7d6dc174ad45469048cbd580c67e36,0.2
558ad86b82ac47818878f0a45f0fb642 <-> 4921524b856743e7a2c59c048cbca69d,0.2
f2a0d8446e714e19aa12a11e4d527880 <-> 0af303ca12f74cffb704f28d649ecb48,0.2
558ad86b82ac47818878f0a45f0fb642 <-> 4450ad47454540ceacf0a12019624304,0.2
423d8562e18e4da8b8bc44a817e759c2 <-> 0af303ca12f74cffb704f28d649ecb48,0.2
4ad89a85e6df4c68b5895450f7bd2686 <-> 62830a3beec94e329815936d245b2fe5,0.2
0b5a4c6356954095b88c0dcc15dc5c5f <-> 15673e2d9ef5406f9b18eae317e89913,0.2
7448396e800b48649223d2e4798e03e6 <-> 1a7d6dc174ad45469048cbd580c67e36,0.2
1a7d6dc174ad45469048cbd580c67e36 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.2222222222222222
7448396e800b48649223d2e4798e03e6 <-> 62830a3beec94e329815936d245b2fe5,0.2222222222222222
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 7448396e800b48649223d2e4798e03e6,0.2222222222222222
0a29a293ae7f43e6a5678bfe2a6274ad <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.22580645161290322
90133ae2cd594306be2dd7e8366a98a9 <-> 0af303ca12f74cffb704f28d649ecb48,0.23076923076923078
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> f2a0d8446e714e19aa12a11e4d527880,0.25
423d8562e18e4da8b8bc44a817e759c2 <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.25
90133ae2cd594306be2dd7e8366a98a9 <-> 1a7d6dc174ad45469048cbd580c67e36,0.25
7448396e800b48649223d2e4798e03e6 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.25
62830a3beec94e329815936d245b2fe5 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.25
7448396e800b48649223d2e4798e03e6 <-> f2a0d8446e714e19aa12a11e4d527880,0.25
f2a0d8446e714e19aa12a11e4d527880 <-> 62830a3beec94e329815936d245b2fe5,0.25
fe0b5dfab9db4a25b6deddff43e379a0 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.25
423d8562e18e4da8b8bc44a817e759c2 <-> 7448396e800b48649223d2e4798e03e6,0.25
0af303ca12f74cffb704f28d649ecb48 <-> 15673e2d9ef5406f9b18eae317e89913,0.25
fe0b5dfab9db4a25b6deddff43e379a0 <-> 62830a3beec94e329815936d245b2fe5,0.25
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 423b36c01e15449889aefcb350fc9293,0.25
423d8562e18e4da8b8bc44a817e759c2 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.25
f2a0d8446e714e19aa12a11e4d527880 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.25
423d8562e18e4da8b8bc44a817e759c2 <-> 62830a3beec94e329815936d245b2fe5,0.25
4ad89a85e6df4c68b5895450f7bd2686 <-> 423b36c01e15449889aefcb350fc9293,0.25
0b5a4c6356954095b88c0dcc15dc5c5f <-> 1a7d6dc174ad45469048cbd580c67e36,0.25
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.25
0a29a293ae7f43e6a5678bfe2a6274ad <-> 7448396e800b48649223d2e4798e03e6,0.25806451612903225
558ad86b82ac47818878f0a45f0fb642 <-> 1a7d6dc174ad45469048cbd580c67e36,0.2857142857142857
90133ae2cd594306be2dd7e8366a98a9 <-> b91ccfa6aecb40e99b36fe9f0b999fd6,0.2857142857142857
7448396e800b48649223d2e4798e03e6 <-> 0af303ca12f74cffb704f28d649ecb48,0.2857142857142857
90133ae2cd594306be2dd7e8366a98a9 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.2857142857142857
0a29a293ae7f43e6a5678bfe2a6274ad <-> 0af303ca12f74cffb704f28d649ecb48,0.3225806451612903
90133ae2cd594306be2dd7e8366a98a9 <-> 423d8562e18e4da8b8bc44a817e759c2,0.3333333333333333
90133ae2cd594306be2dd7e8366a98a9 <-> 423b36c01e15449889aefcb350fc9293,0.3333333333333333
12867b57696747a5bbe84751650fba14 <-> 423b36c01e15449889aefcb350fc9293,0.3333333333333333
4921524b856743e7a2c59c048cbca69d <-> 4ad89a85e6df4c68b5895450f7bd2686,0.3333333333333333
f2a0d8446e714e19aa12a11e4d527880 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.3333333333333333
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4450ad47454540ceacf0a12019624304,0.3333333333333333
12867b57696747a5bbe84751650fba14 <-> f2a0d8446e714e19aa12a11e4d527880,0.3333333333333333
423d8562e18e4da8b8bc44a817e759c2 <-> fe0b5dfab9db4a25b6deddff43e379a0,0.3333333333333333
4ad89a85e6df4c68b5895450f7bd2686 <-> 4450ad47454540ceacf0a12019624304,0.3333333333333333
558ad86b82ac47818878f0a45f0fb642 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.3333333333333333
0b5a4c6356954095b88c0dcc15dc5c5f <-> 62830a3beec94e329815936d245b2fe5,0.3333333333333333
423d8562e18e4da8b8bc44a817e759c2 <-> 423b36c01e15449889aefcb350fc9293,0.3333333333333333
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 558ad86b82ac47818878f0a45f0fb642,0.3333333333333333
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4921524b856743e7a2c59c048cbca69d,0.3333333333333333
12867b57696747a5bbe84751650fba14 <-> 423d8562e18e4da8b8bc44a817e759c2,0.3333333333333333
90133ae2cd594306be2dd7e8366a98a9 <-> f2a0d8446e714e19aa12a11e4d527880,0.3333333333333333
f2a0d8446e714e19aa12a11e4d527880 <-> 423b36c01e15449889aefcb350fc9293,0.3333333333333333
1a7d6dc174ad45469048cbd580c67e36 <-> 62830a3beec94e329815936d245b2fe5,0.4
558ad86b82ac47818878f0a45f0fb642 <-> 423b36c01e15449889aefcb350fc9293,0.4
423d8562e18e4da8b8bc44a817e759c2 <-> 558ad86b82ac47818878f0a45f0fb642,0.4
f2a0d8446e714e19aa12a11e4d527880 <-> 558ad86b82ac47818878f0a45f0fb642,0.4
90133ae2cd594306be2dd7e8366a98a9 <-> 7448396e800b48649223d2e4798e03e6,0.4
7448396e800b48649223d2e4798e03e6 <-> 558ad86b82ac47818878f0a45f0fb642,0.4444444444444444
4450ad47454540ceacf0a12019624304 <-> 423b36c01e15449889aefcb350fc9293,0.5
4921524b856743e7a2c59c048cbca69d <-> 423b36c01e15449889aefcb350fc9293,0.5
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 4ad89a85e6df4c68b5895450f7bd2686,0.5
b91ccfa6aecb40e99b36fe9f0b999fd6 <-> 62830a3beec94e329815936d245b2fe5,0.5
90133ae2cd594306be2dd7e8366a98a9 <-> 558ad86b82ac47818878f0a45f0fb642,0.5714285714285714
0af303ca12f74cffb704f28d649ecb48 <-> 0dd6fef1d1284f8f90eb482354f6ed97,0.7
423d8562e18e4da8b8bc44a817e759c2 <-> f2a0d8446e714e19aa12a11e4d527880,1.0
4921524b856743e7a2c59c048cbca69d <-> 4450ad47454540ceacf0a12019624304,1.0
